counter,mode,seed,alpha,beta,residual_mean,residual_std
hpmcounter8,replay,test_seed_2,-1.1461380693844707,-0.00323100030462525,-1.0072126408970492e-16,0.19411189690815625
hpmcounter8,replay,test_seed_20,0.19669385350491309,7.259740049880664e-05,-1.8312957107219077e-17,0.06947254038118254
hpmcounter8,replay,test_seed_3,-0.16322255594438226,0.00040835589988086633,7.019966891100646e-17,0.06560576158509504
hpmcounter8,replay,test_seed_4,-0.8295167878035961,0.0014207696644111568,6.104319035739693e-17,0.08402764050700022
hpmcounter8,replay,test_seed_5,-0.44337991392405973,0.0020440274480716964,2.1670332576875907e-16,0.11689671995029681
hpmcounter8,replay,test_seed_6,-0.18615973906430827,0.0002093926296405345,0.0,0.11274086792042581
hpmcounter8,replay,test_seed_7,-0.18615973906430827,0.0002093926296405345,0.0,0.11274086792042581
hpmcounter8,replay,test_seed_8,-0.18615973906430827,0.0002093926296405345,0.0,0.11274086792042581
hpmcounter8,replay,test_seed_9,-0.18615973906430827,0.0002093926296405345,0.0,0.11274086792042581
hpmcounter9,normal,test_seed_1,-0.5516138916156549,0.00012022262452919887,1.3429501878627322e-16,0.09669694072363667
hpmcounter9,normal,test_seed_10,-0.3603723664187619,-0.0001466567460671992,9.099250562649479e-17,0.04851362293952946
hpmcounter9,normal,test_seed_11,3.3301721519068095,-0.010414653876755045,-1.2819069975053354e-15,0.4220404120803965
hpmcounter9,normal,test_seed_12,-0.2457112276994996,0.0012741724180757455,1.0377342360757477e-16,0.11486689937730707
hpmcounter9,normal,test_seed_13,0.0012269309901990425,0.0008707123562408063,7.325182842887631e-17,0.15997274386596733
hpmcounter9,normal,test_seed_14,-0.2849572609884685,0.0005638788374618159,6.409534987526676e-17,0.0822725543609741
hpmcounter9,normal,test_seed_15,-0.8182516590320716,0.00016154146345897456,1.8312957107219076e-16,0.05652488315839551
hpmcounter9,normal,test_seed_16,-0.1867092793915866,-0.0005411226196348975,-2.7469435660828616e-17,0.08821678070294735
hpmcounter9,normal,test_seed_17,0.04749628164266843,-0.0006436286532983324,-3.738895409390562e-17,0.07745820982940449
hpmcounter9,normal,test_seed_18,0.40230437447106,-0.002013482336041363,-1.4955581637562247e-16,0.09733000006064053
hpmcounter9,normal,test_seed_19,-0.7644088712215552,0.00047730822755329345,1.4268845746041532e-16,0.11841196720071813
hpmcounter9,normal,test_seed_2,-1.1013856174683196,0.0009175525934862853,2.441727614295877e-16,0.09394386151300886
hpmcounter9,normal,test_seed_20,-0.43421943497508336,0.002668736144306069,2.2891196384023844e-16,0.12078306981057295
hpmcounter9,normal,test_seed_3,-0.4198976103099292,0.0018180598415016322,5.646495108059215e-17,0.17056407537913906
hpmcounter9,normal,test_seed_4,0.055033041173251904,-0.002085971337829752,-5.493887132165723e-17,0.1904272366411727
hpmcounter9,normal,test_seed_5,2.0269808427195812,0.008994399988048105,4.883455228591754e-16,0.5301137683353178
hpmcounter9,normal,test_seed_6,0.16043307902076498,-0.0027305142434866482,-1.770252520364511e-16,0.1838164896639601
hpmcounter9,normal,test_seed_7,-0.015433564785993182,-1.3558640504414903e-05,9.53799849334327e-19,0.0755420507732985
hpmcounter9,normal,test_seed_8,-0.4714406094522876,0.00034799711213227505,1.0682558312544462e-16,0.11561806401555623
hpmcounter9,normal,test_seed_9,-0.36924530856512416,0.0003750068468233941,-3.3573754696568306e-17,0.09200884523567893
hpmcounter9,drift,test_seed_1,-0.7733316131660908,0.0015056750723137365,7.592246800701242e-17,0.11002988931028161
hpmcounter9,drift,test_seed_10,-0.9875651496697162,0.004679438587619838,4.639282467162166e-16,0.09200860490191036
hpmcounter9,drift,test_seed_11,-0.45908766987026917,0.000267847668158975,1.68631813362309e-16,0.07212171509277807
hpmcounter9,drift,test_seed_12,-0.0151157155890448,-0.00038553916031605856,-1.2208638071479384e-17,0.08231156429297418
hpmcounter9,drift,test_seed_13,-0.18555466061114384,0.0005696516822718158,5.799103083952708e-17,0.10680252683575547
hpmcounter9,drift,test_seed_14,-0.8940747123963576,0.0017986924889060543,2.9605947323337506e-16,0.12479888921278393
hpmcounter9,drift,test_seed_15,-0.8120685314987549,-0.0010359834479961331,-2.586705191394695e-16,0.07741407625056246
hpmcounter9,drift,test_seed_16,0.23403002647996743,-0.00179280382309916,-5.646495108059215e-17,0.17475679471425787
hpmcounter9,drift,test_seed_17,-0.33117567745218374,8.548628635280032e-05,7.859310758514854e-17,0.08386136422615331
hpmcounter9,drift,test_seed_18,-0.6525105664936989,0.0019155530586467881,2.144142061303567e-16,0.05081564130003874
hpmcounter9,drift,test_seed_19,-0.26648565624834036,-0.0002185740457781043,-3.128463505816592e-17,0.06210490878691602
hpmcounter9,drift,test_seed_2,-0.775547715078869,0.0008906475339248538,-1.5260797589349232e-17,0.07405718616883374
hpmcounter9,drift,test_seed_20,0.5257670407998999,-0.0008997332630023513,-2.2280764480449877e-16,0.12109560287093725
hpmcounter9,drift,test_seed_3,-0.5360103569049854,-0.00029151075696219424,6.256927011633185e-17,0.07300974183191354
hpmcounter9,drift,test_seed_4,-0.5423678452659935,-0.001458437491737478,-2.533292399831972e-16,0.11398612527249766
hpmcounter9,drift,test_seed_5,-0.18313515647297324,-0.0001595536723338546,-2.0983596685355192e-17,0.05069990844597517
hpmcounter9,drift,test_seed_6,-0.3882534131375351,0.0004465572668346494,5.799103083952708e-17,0.06285312261333963
hpmcounter9,drift,test_seed_7,-0.294208862432116,-0.0001518423125079543,-7.325182842887631e-17,0.09712709303444556
hpmcounter9,drift,test_seed_8,-0.34913972283191735,0.0008808300646314474,1.8923389010793046e-16,0.11321986439122324
hpmcounter9,drift,test_seed_9,-0.3263467897007334,-0.0006004188987633994,1.0682558312544462e-17,0.11142678303005359
hpmcounter9,jump,test_seed_1,0.15347658376137205,-0.002113781844490905,-1.526079758934923e-16,0.17549287203064917
hpmcounter9,jump,test_seed_10,-0.09871822744169785,0.00029874191433147803,-6.104319035739692e-18,0.14493774925821404
hpmcounter9,jump,test_seed_11,-0.43052607061982423,0.00010910000959903051,6.867358915207154e-18,0.0687531654179987
hpmcounter9,jump,test_seed_12,-0.25523678898782,-0.00029010637675978563,2.2891196384023845e-17,0.06729744044439853
hpmcounter9,jump,test_seed_13,-0.4765104388254092,0.00016858982515153875,9.919518433077e-17,0.06033150469787352
hpmcounter9,jump,test_seed_14,-0.1245853228819774,-0.0007601460363407613,-5.493887132165723e-17,0.09676332557307209
hpmcounter9,jump,test_seed_15,-0.6711876216848783,0.000263750675768999,2.273858840813035e-16,0.13465110692512638
hpmcounter9,jump,test_seed_16,0.015675478702471476,-0.0001982378422694427,-2.1365116625088924e-17,0.23659803743390984
hpmcounter9,jump,test_seed_17,-0.3811444364860163,0.0028262122388497644,2.3349020311704324e-16,0.11552125252360375
hpmcounter9,jump,test_seed_18,0.23616589439742838,-0.0009226448905517094,-5.646495108059215e-17,0.08142490529816852
hpmcounter9,jump,test_seed_19,-0.14619197580650145,-0.002624895106234277,-2.0754684721514954e-16,0.1596946786289079
hpmcounter9,jump,test_seed_2,-0.15976585697313786,-0.0018587663349036864,-6.218775017659812e-17,0.06569862940476129
hpmcounter9,jump,test_seed_20,-0.1822503516801255,0.0012083321676552123,7.172574866994139e-17,0.11368748731049383
hpmcounter9,jump,test_seed_3,-0.8513567376295865,0.0006887954162681182,1.4039933782201292e-16,0.12249819468495192
hpmcounter9,jump,test_seed_4,-0.9374237363250325,0.0018672083546726335,2.655378780546766e-16,0.15028067820345395
hpmcounter9,jump,test_seed_5,-0.07584741831927169,-0.0004694645771933161,-1.5260797589349232e-17,0.08466030529147203
hpmcounter9,jump,test_seed_6,-0.1250412568196679,0.0005299362387608456,6.867358915207154e-17,0.07851608362119221
hpmcounter9,jump,test_seed_7,0.027248196938995103,0.0006907382012188212,3.0521595178698464e-17,0.19880341345926542
hpmcounter9,jump,test_seed_8,-0.3747159799801068,0.00020692664121585303,1.449775770988177e-17,0.09398763762617339
hpmcounter9,jump,test_seed_9,-0.22649579538487963,0.0011775422216131525,1.5337101577295977e-16,0.09929062172315771
hpmcounter9,replay,test_seed_1,-0.2494598367267894,-0.0009687771799166795,-1.5260797589349232e-17,0.11920836760394873
hpmcounter9,replay,test_seed_10,-0.381600109738833,0.0005283118898492279,4.540087282831396e-17,0.07738415664252682
hpmcounter9,replay,test_seed_11,0.482663742516752,-0.0014432216008091348,-6.867358915207154e-17,0.20046203674899205
hpmcounter9,replay,test_seed_12,-0.0069160724641731,-0.0012246590464986332,-7.477790818781124e-17,0.07164358023360937
hpmcounter9,replay,test_seed_13,-0.4365297690285164,0.001439155140765407,1.770252520364511e-16,0.10513637554034068
hpmcounter9,replay,test_seed_14,-0.8520828394933729,0.0011954933799427842,-1.0682558312544462e-17,0.13180527708105355
hpmcounter9,replay,test_seed_15,-0.9301244221715379,-0.00040647382372670314,7.477790818781124e-17,0.08872421805647661
hpmcounter9,replay,test_seed_16,-0.21805354653337372,-0.0029704954030335923,-3.0979419106378937e-16,0.13201004197067345
hpmcounter9,replay,test_seed_17,-0.7069894859817891,0.0003851782848077481,1.9075996986686537e-16,0.07644368955297934
hpmcounter9,replay,test_seed_18,-0.39846149001986303,0.0004873721171295163,1.3734717830414308e-17,0.0887570109060105
hpmcounter9,replay,test_seed_19,-0.7324335036565227,0.00014499948644163113,-7.9356147464616e-17,0.136917676144046
hpmcounter9,replay,test_seed_2,-1.1401455472730373,-0.0032935929186253318,4.150936944302991e-16,0.19735648864047659
hpmcounter9,replay,test_seed_20,0.21421920380638426,5.255555995657315e-05,-2.518031602242623e-17,0.06792275679433306
hpmcounter9,replay,test_seed_3,-0.1498998041629811,0.00031074011959285856,6.104319035739692e-18,0.06031103051597194
hpmcounter9,replay,test_seed_4,-0.8428019029797906,0.0014541379824065481,2.0449468769727968e-16,0.08542057673069343
hpmcounter9,replay,test_seed_5,-0.4650841965148776,0.0021266968854732594,2.4722492094745755e-16,0.11744943242280437
hpmcounter9,replay,test_seed_6,-0.18526110530392428,0.00022636371474977617,5.799103083952708e-17,0.11196442454238707
hpmcounter9,replay,test_seed_7,-0.18526110530392428,0.00022636371474977617,5.799103083952708e-17,0.11196442454238707
hpmcounter9,replay,test_seed_8,-0.18526110530392428,0.00022636371474977617,5.799103083952708e-17,0.11196442454238707
hpmcounter9,replay,test_seed_9,-0.18526110530392428,0.00022636371474977617,5.799103083952708e-17,0.11196442454238707
hpmcounter10,normal,test_seed_1,-0.5456135921616504,9.627773435834486e-05,2.2128156504556385e-16,0.10030943931916834
hpmcounter10,normal,test_seed_10,-0.34484908349573934,-0.00019691122943047185,2.315826034183746e-16,0.050246278035097784
hpmcounter10,normal,test_seed_11,3.3305600135185913,-0.010397693240824497,-1.0987774264331447e-15,0.4224666241165757
hpmcounter10,normal,test_seed_12,-0.2450637047153259,0.0012748606154606443,1.0072126408970492e-16,0.11579294710870908
hpmcounter10,normal,test_seed_13,0.007317036788975016,0.0008693399668421216,4.578239276804769e-17,0.16020459582402036
hpmcounter10,normal,test_seed_14,-0.275409136303132,0.0005354729004594486,6.104319035739693e-17,0.08235825048676804
hpmcounter10,normal,test_seed_15,-0.8352774700592069,0.00021484150895035816,2.2128156504556386e-17,0.05685839693553592
hpmcounter10,normal,test_seed_16,-0.18883092656214473,-0.0005255776846695192,3.052159517869846e-18,0.09005440086828684
hpmcounter10,normal,test_seed_17,0.03799777615832154,-0.0006088150628561341,-1.5260797589349232e-17,0.07608321706028803
hpmcounter10,normal,test_seed_18,0.39806735422114553,-0.002002319711784903,-4.578239276804769e-17,0.09611435837112622
hpmcounter10,normal,test_seed_19,-0.7457550297140806,0.0004239354334797813,1.6786877348284153e-17,0.12333920685389914
hpmcounter10,normal,test_seed_2,-1.1231769494803017,0.0009875600337660873,1.9228604962580032e-16,0.08868373989268956
hpmcounter10,normal,test_seed_20,-0.4135601133920912,0.0025939373448118142,2.762204363672211e-16,0.11413090911432813
hpmcounter10,normal,test_seed_3,-0.418078806810249,0.0017980348313754338,2.6248571853680677e-16,0.16995224257750774
hpmcounter10,normal,test_seed_4,0.052025433150611686,-0.0020803873011777216,-2.6248571853680677e-16,0.19093233775669563
hpmcounter10,normal,test_seed_5,2.0182664474281444,0.009021752160861393,1.9533820914367015e-16,0.5322757703827884
hpmcounter10,normal,test_seed_6,0.166429215122007,-0.002756474686829926,-2.0754684721514954e-16,0.18940513156481348
hpmcounter10,normal,test_seed_7,-0.017217072702705696,-7.308445621836858e-06,2.47987960826925e-18,0.07584226419249142
hpmcounter10,normal,test_seed_8,-0.4734760163683012,0.00034294365759072933,7.630398794674616e-18,0.11607026130622758
hpmcounter10,normal,test_seed_9,-0.3843553746228344,0.00041653117523868455,1.6786877348284153e-17,0.091451513956288
hpmcounter10,drift,test_seed_1,-0.7909849074353124,0.0015653771295702683,2.392130022130492e-16,0.10818456600265812
hpmcounter10,drift,test_seed_10,-0.989038849563332,0.00467838841937462,5.448104739397676e-16,0.09571520303789001
hpmcounter10,drift,test_seed_11,-0.43120689122920997,0.0001591814628623879,7.9356147464616e-17,0.0783321684313216
hpmcounter10,drift,test_seed_12,-0.011599968482714157,-0.00039317347700559005,-2.7469435660828616e-17,0.0813938214853291
hpmcounter10,drift,test_seed_13,-0.17455037327789008,0.0005371211839603998,7.630398794674615e-17,0.10755822752022304
hpmcounter10,drift,test_seed_14,-0.9110640770774876,0.0018463172867681883,3.784677802158609e-16,0.12325900149673023
hpmcounter10,drift,test_seed_15,-0.8127116384060025,-0.0010245554732636534,-4.9597592165385e-17,0.07636180698629756
hpmcounter10,drift,test_seed_16,0.24491435927056857,-0.0018249379914221586,-1.4650365685775261e-16,0.17813331562565451
hpmcounter10,drift,test_seed_17,-0.3254789565189912,6.117828422399697e-05,8.317134686195331e-17,0.09057884411847442
hpmcounter10,drift,test_seed_18,-0.6559920020572457,0.0019190620911358775,3.2619954847233983e-16,0.047271301535889224
hpmcounter10,drift,test_seed_19,-0.24693568267824406,-0.0002754006319529211,1.526079758934923e-18,0.06139281185025333
hpmcounter10,drift,test_seed_2,-0.7658451981853442,0.0008399387732271232,-4.9597592165385e-17,0.07015081071026102
hpmcounter10,drift,test_seed_20,0.535567307120408,-0.0009338792345181163,-6.409534987526676e-17,0.12732465107775345
hpmcounter10,drift,test_seed_3,-0.546545493824117,-0.00026043532283816267,8.9275665897693e-17,0.07266804186666975
hpmcounter10,drift,test_seed_4,-0.5516214704172869,-0.0014264264580037716,1.1140382240224938e-16,0.1149181886633863
hpmcounter10,drift,test_seed_5,-0.19081050665935104,-0.00013513724125256997,3.0521595178698464e-17,0.05129251256205558
hpmcounter10,drift,test_seed_6,-0.40784925768010794,0.0005020971305043923,3.5862874334970694e-17,0.06319387398220849
hpmcounter10,drift,test_seed_7,-0.3025282494657077,-0.00013356303531976467,2.7469435660828616e-17,0.0971503047151414
hpmcounter10,drift,test_seed_8,-0.3489787106596455,0.0008816660143203251,1.3582109854520816e-16,0.11253648403418211
hpmcounter10,drift,test_seed_9,-0.3302149763974964,-0.0006131769895366943,3.509983445550323e-17,0.11669373227217868
hpmcounter10,jump,test_seed_1,0.15159460826397186,-0.0021136790723893274,-1.709209330007114e-16,0.17639022045081015
hpmcounter10,jump,test_seed_10,-0.11185175273583096,0.0003557723955188038,5.493887132165723e-17,0.14755896259335358
hpmcounter10,jump,test_seed_11,-0.43630986896081464,0.0001289289532417671,1.7397309251858123e-16,0.06834277638100138
hpmcounter10,jump,test_seed_12,-0.254348760691911,-0.00029974977793340767,7.019966891100646e-17,0.06868662008896771
hpmcounter10,jump,test_seed_13,-0.46834140454034556,0.00014606112602362717,1.4039933782201292e-16,0.0605099408111735
hpmcounter10,jump,test_seed_14,-0.13150307998165583,-0.0007374015269734432,-3.0521595178698464e-17,0.09656805915521281
hpmcounter10,jump,test_seed_15,-0.675835666905343,0.00026994792211107926,2.0449468769727968e-16,0.12942911541860969
hpmcounter10,jump,test_seed_16,0.014509758072832711,-0.00019382573031639545,-6.104319035739692e-18,0.23581419128005265
hpmcounter10,jump,test_seed_17,-0.3929921435929877,0.002862740827324492,1.4039933782201292e-16,0.11509816002647255
hpmcounter10,jump,test_seed_18,0.22937956987742794,-0.0008898270998834429,-1.2819069975053353e-16,0.08060863162717531
hpmcounter10,jump,test_seed_19,-0.1206353371888375,-0.0026963436210701067,-1.770252520364511e-16,0.1647320450259949
hpmcounter10,jump,test_seed_2,-0.181433730325655,-0.001778733145617206,-1.2857221969026728e-16,0.06495910480549628
hpmcounter10,jump,test_seed_20,-0.11252221773317124,0.0009589181854662155,5.646495108059215e-17,0.10635787207082306
hpmcounter10,jump,test_seed_3,-0.8688440857639252,0.0007379699451199466,2.5485531974213214e-16,0.12181219760093487
hpmcounter10,jump,test_seed_4,-0.9240710703540844,0.0018193830350130653,2.1975548528662893e-16,0.15152432079393596
hpmcounter10,jump,test_seed_5,-0.0899563542219074,-0.0004303340337685255,2.1365116625088924e-17,0.08511763208614051
hpmcounter10,jump,test_seed_6,-0.11390425368215105,0.0004903003186475172,4.425631300911277e-17,0.07959428493732504
hpmcounter10,jump,test_seed_7,0.027440033508627847,0.0006811375672197834,3.6625914214438153e-17,0.19828550580520202
hpmcounter10,jump,test_seed_8,-0.37002565452739017,0.00018440565574989837,-1.2971677950946846e-17,0.0941759346142512
hpmcounter10,jump,test_seed_9,-0.21475575963577695,0.001126054491480455,1.3811021818361054e-16,0.10092184507395556
hpmcounter10,replay,test_seed_1,-0.2517225179651111,-0.0009622393274172072,-7.630398794674615e-17,0.12057870496933017
hpmcounter10,replay,test_seed_10,-0.3817326970266887,0.0005192985024349086,5.9517110598462e-17,0.07478876293337847
hpmcounter10,replay,test_seed_11,0.4758971770951132,-0.001419526873418926,-1.5566013541136214e-16,0.19914516020110398
hpmcounter10,replay,test_seed_12,-0.022877733716618207,-0.0011665654219225462,-1.6786877348284153e-17,0.06928595257711596
hpmcounter10,replay,test_seed_13,-0.40806108718633366,0.0013430163008872006,5.799103083952708e-17,0.10379804086039494
hpmcounter10,replay,test_seed_14,-0.8584721619719161,0.001223767824374151,2.6095963877787186e-16,0.12984997541089208
hpmcounter10,replay,test_seed_15,-0.9275737810572591,-0.00040933493312607974,3.8762425876947047e-16,0.08971621546679555
hpmcounter10,replay,test_seed_16,-0.1805853256925496,-0.0030919597913073573,-2.8385083516189567e-16,0.1364004336243932
hpmcounter10,replay,test_seed_17,-0.7123349541758444,0.00039629752770907413,1.0835166288437954e-16,0.07664491571910043
hpmcounter10,replay,test_seed_18,-0.3906082036174843,0.00046839954398319696,-8.393438674142076e-18,0.08899070347054641
hpmcounter10,replay,test_seed_19,-0.7256217713624392,0.00012319244410371644,-1.4039933782201292e-16,0.1369403680224493
hpmcounter10,replay,test_seed_2,-1.137340835099591,-0.0033107566305676972,-2.0144252817940985e-16,0.19896602356401472
hpmcounter10,replay,test_seed_20,0.21318007746937248,4.4611494383258504e-05,-3.815199397337308e-18,0.0705100984746986
hpmcounter10,replay,test_seed_3,-0.15572186674502692,0.0003466565491599995,5.9517110598462e-17,0.0643402978358087
hpmcounter10,replay,test_seed_4,-0.8610877620857369,0.0015124658820781746,3.677852219033165e-16,0.07870825266821208
hpmcounter10,replay,test_seed_5,-0.4720597300305141,0.0021333901482774257,2.6859003757254644e-16,0.11805573751292432
hpmcounter10,replay,test_seed_6,-0.17820867771698867,0.00019934308255237145,1.0682558312544462e-17,0.11144365560493293
hpmcounter10,replay,test_seed_7,-0.17820867771698867,0.00019934308255237145,1.0682558312544462e-17,0.11144365560493293
hpmcounter10,replay,test_seed_8,-0.17820867771698867,0.00019934308255237145,1.0682558312544462e-17,0.11144365560493293
hpmcounter10,replay,test_seed_9,-0.17820867771698867,0.00019934308255237145,1.0682558312544462e-17,0.11144365560493293
